time,open,high,low,close,volume
1737633600000,101944.5,106050.86,101281.62,105263.52,17241.02811
1737648000000,105263.52,106850.0,103399.98,103770.04,10175.26517
1737662400000,103770.05,106421.03,102195.7,103910.34,14440.40311
1737676800000,103910.35,104298.0,102750.0,103891.75,3785.23369
1737691200000,103891.75,105355.0,103804.77,105046.8,3142.49691
1737705600000,105046.79,105759.0,104922.41,105420.1,2980.3942
1737720000000,105420.11,106321.66,104669.17,105859.98,4922.31503
1737734400000,105859.99,107120.0,105589.0,105760.94,5483.37032
1737748800000,105760.93,105781.0,104456.89,104870.5,3295.43002
1737763200000,104870.51,105280.82,104361.89,105202.4,2029.85839
1737777600000,105202.4,105202.4,104216.81,104385.98,1407.20452
1737792000000,104385.99,104700.01,104106.09,104670.99,1254.5969
1737806400000,104670.99,105111.11,104456.0,104897.79,1464.11662
1737820800000,104897.79,105286.52,104449.75,105055.16,1831.57775
1737835200000,105055.16,105250.0,104696.0,104746.85,1080.96959
1737849600000,104746.86,105273.24,104503.7,105062.42,1315.60742
1737864000000,105062.41,105500.0,104950.0,104998.35,1228.94709
1737878400000,104998.36,105221.36,104444.01,104818.69,1340.56686
1737892800000,104818.68,105126.11,104703.58,104967.01,1136.95799
1737907200000,104967.02,105260.36,104896.0,105081.63,866.43502
1737921600000,105081.64,105200.0,102520.44,102620.0,3923.998
1737936000000,102620.01,103260.0,100720.53,101395.64,8353.88719
1737950400000,101395.64,101399.99,97777.77,99048.02,12651.63419
1737964800000,99048.01,99533.33,98263.49,98761.13,6790.38919
1737979200000,98761.12,102317.94,98714.28,101112.03,11346.0746
1737993600000,101112.03,101250.56,98864.0,99700.02,6873.59773
1738008000000,99700.01,102405.0,99606.46,102082.83,4742.5512
1738022400000,102082.83,102892.0,101334.55,102636.32,3670.23637
1738036800000,102636.32,103371.24,102527.39,102789.72,2654.45746
1738051200000,102789.72,103181.82,102393.94,102762.01,2051.60214
1738065600000,102762.02,103800.0,101815.26,102777.99,5106.451
1738080000000,102777.99,103108.0,101820.15,102424.24,4696.05403
1738094400000,102424.24,102538.0,100272.68,101335.52,3843.25665
1738108800000,101335.52,102319.69,101328.01,102038.2,1696.38336
1738123200000,102038.21,102853.53,101955.51,102755.82,1764.20643
1738137600000,102755.81,103000.0,102180.65,102646.0,2209.71378
1738152000000,102646.0,102842.04,101582.37,101980.78,4382.66276
1738166400000,101980.78,103999.0,101400.01,103583.99,7259.9178
1738180800000,103584.0,104782.68,102868.0,103733.24,5842.47389
1738195200000,103733.25,105300.0,103278.54,105196.0,3876.90317
1738209600000,105196.0,105595.81,104799.66,105132.07,2795.08494
1738224000000,105132.07,105534.0,104925.26,105300.63,1690.21583
1738238400000,105300.63,106457.44,104660.0,105564.0,5586.81148
1738252800000,105563.99,106013.01,104762.59,105711.27,3142.75313
1738267200000,105711.28,105821.62,104693.82,104722.94,2282.30617
1738281600000,104722.94,105029.72,103930.09,104344.46,2510.54787
1738296000000,104344.46,104814.46,103972.13,104188.56,1868.93867
1738310400000,104188.57,104848.65,103936.54,104736.0,1992.8102
1738324800000,104736.01,106012.0,104106.0,105464.01,4829.65222
1738339200000,105464.0,105574.4,102122.0,102312.32,6376.84832
1738353600000,102312.31,102482.94,101560.0,102429.56,4404.38465
1738368000000,102429.56,102783.71,102198.52,102249.19,1810.34285
1738382400000,102249.19,102588.57,102118.56,102166.49,1052.21801
1738396800000,102166.49,102276.99,101412.0,102028.81,2029.14504
1738411200000,102028.82,102329.01,101730.79,102073.89,1704.67519
1738425600000,102073.89,102297.99,101448.0,101669.6,1472.58058
1738440000000,101669.6,101669.6,100279.51,100635.65,4221.9958
1738454400000,100635.66,101456.6,99148.91,99206.86,4565.34638
1738468800000,99206.85,100515.99,99031.19,99643.3,3478.78338
1738483200000,99643.3,100100.0,98645.0,98864.6,4107.2233
1738497600000,98864.6,99439.05,98157.0,99346.87,5265.38592
1738512000000,99346.87,99361.97,96821.54,98273.16,9695.73736
1738526400000,98273.17,98628.74,96150.0,97700.59,7507.02305
1738540800000,97700.59,97782.79,91231.0,94038.74,29729.4911
1738555200000,94038.75,95426.63,92646.36,95333.01,7783.318
1738569600000,95333.01,95950.68,94799.29,95107.89,6292.62471
1738584000000,95107.89,99500.0,94131.14,98842.0,14148.56207
1738598400000,98842.0,101880.0,98038.58,101880.0,10494.44455
1738612800000,101879.99,102500.01,100918.0,101328.52,6716.29807
1738627200000,101328.51,101732.31,100534.03,100629.7,3827.79756
1738641600000,100629.7,100764.11,98229.82,98448.02,7495.21052
1738656000000,98448.01,99445.17,97860.0,98967.7,4539.23391
1738670400000,98967.7,100415.0,98275.98,99347.19,8422.36725
1738684800000,99347.18,100777.93,98778.58,98859.77,6617.95049
1738699200000,98859.78,99444.02,96150.0,97763.13,9365.42724
1738713600000,97763.14,98930.44,97131.43,98040.0,4039.38442
1738728000000,98040.01,98332.41,97352.77,97864.43,3233.50156
1738742400000,97864.43,98256.0,97257.05,98198.0,3128.59694
1738756800000,98198.0,99149.0,97734.69,98116.24,5192.00486
1738771200000,98116.24,98277.02,96500.0,97370.0,4822.00148
1738785600000,97370.0,97706.37,96155.0,96612.43,5817.81518
1738800000000,96612.44,97493.07,96430.78,97355.67,2552.15194
1738814400000,97355.66,98436.61,97273.71,98195.61,2075.46063
1738828800000,98195.6,99120.0,97910.01,98877.99,2729.43375
1738843200000,98877.99,99040.09,96930.17,97333.09,6201.57209
1738857600000,97333.09,97547.71,95676.64,95983.0,6034.55958
1738872000000,95982.99,97093.5,95800.0,96554.35,3922.02606
1738886400000,96554.35,97805.6,96409.65,97444.04,3156.6758
1738900800000,97444.04,97883.12,96566.0,96757.05,2473.49968
1738915200000,96757.04,97750.0,96613.24,97750.0,2223.55235
1738929600000,97749.99,100137.99,97165.51,98283.98,12394.34552
1738944000000,98283.98,98563.55,96856.78,96898.56,6759.22647
1738958400000,96898.56,96944.1,95620.34,96506.8,4786.92083
1738972800000,96506.8,96880.0,96335.42,96699.23,2006.38123
1738987200000,96699.24,96699.24,95785.09,96209.92,1789.48604
1739001600000,96209.92,96293.48,95865.71,96120.0,1164.01705
1739016000000,96120.0,96517.52,95688.0,95843.74,2499.53256
1739030400000,95843.74,96750.0,95749.88,96579.99,1536.63554
1739044800000,96579.99,96712.0,96358.5,96444.74,1151.19052
1739059200000,96444.75,97300.0,96360.14,97300.0,2064.373
1739073600000,97299.99,97323.09,96777.77,97057.83,1130.18566
1739088000000,97057.83,97294.46,96509.96,96554.01,1810.78846
1739102400000,96554.01,96703.99,95700.0,96488.15,3215.85687
1739116800000,96488.14,96567.8,95888.88,96064.74,1504.3182
1739131200000,96064.73,96760.0,94713.0,96462.75,4395.39394
1739145600000,96462.75,97131.47,95256.0,96814.98,4441.97007
1739160000000,96814.97,97640.02,96632.81,97429.83,3716.17533
1739174400000,97429.83,97954.69,97358.79,97661.16,3520.47325
1739188800000,97661.15,98345.0,96866.66,97218.69,4536.33685
1739203200000,97218.68,97643.29,96866.39,97376.0,2785.34059
1739217600000,97376.0,97490.71,97128.79,97430.82,1572.57928
1739232000000,97430.82,98149.92,97416.62,97607.3,2024.92177
1739246400000,97607.31,98478.42,97558.99,98268.97,2586.68133
1739260800000,98268.98,98330.0,97885.62,98151.52,1703.70026
1739275200000,98151.51,98158.89,96595.33,97007.53,4245.10245
1739289600000,97007.54,97045.53,94876.88,95040.82,4884.73711
1739304000000,95040.81,96512.7,94928.47,95778.2,3202.62087
1739318400000,95778.21,96263.99,95100.0,95299.27,2407.32134
1739332800000,95299.28,96188.68,95267.71,96069.58,1939.80551
1739347200000,96069.58,96469.78,95913.49,96094.65,2296.45775
1739361600000,96094.65,96631.66,94088.23,95816.18,11805.54003
1739376000000,95816.18,97700.0,95120.3,97205.06,6689.55876
1739390400000,97205.06,98119.99,96854.97,97869.99,4012.48286
1739404800000,97870.0,98083.91,97367.45,97498.42,2127.33742
1739419200000,97498.43,97564.83,95800.0,96070.23,3383.93788
1739433600000,96070.23,96336.0,95599.57,95925.11,3154.64728
1739448000000,95925.12,96480.06,95336.0,95998.0,5428.60469
1739462400000,95998.0,96361.58,95217.36,95627.76,3689.67744
1739476800000,95627.75,96774.71,95600.0,96608.14,2137.57145
1739491200000,96608.13,97190.0,96356.41,97129.98,1805.7947
1739505600000,97129.98,97248.6,96561.36,96944.09,1782.53303
1739520000000,96944.09,97196.0,96799.99,96887.56,1758.38512
1739534400000,96887.55,97568.28,96252.82,96924.39,3999.36783
1739548800000,96924.57,98826.0,96494.17,97940.45,6009.55921
1739563200000,97940.44,98264.85,96697.56,97500.48,2817.38657
1739577600000,97500.47,97972.26,97223.58,97653.19,1506.43225
1739592000000,97653.19,97780.73,97345.5,97346.26,1029.42986
1739606400000,97346.27,97731.09,97301.77,97615.59,874.17838
1739620800000,97615.59,97962.51,97426.57,97633.22,2009.35817
1739635200000,97633.21,97714.39,97304.38,97531.9,921.83788
1739649600000,97531.91,97741.35,97414.05,97569.66,1008.14029
1739664000000,97569.67,97704.47,97411.11,97547.17,935.38493
1739678400000,97547.17,97682.04,97212.0,97248.98,746.42703
1739692800000,97248.98,97388.89,97061.58,97336.0,1186.96965
1739707200000,97335.99,97336.0,96645.35,96911.01,1883.07426
1739721600000,96911.01,97169.15,96609.05,97058.47,1187.57052
1739736000000,97058.47,97282.38,96046.18,96118.12,2251.99851
1739750400000,96118.12,96638.05,96023.17,96215.33,1866.57226
1739764800000,96215.32,96463.2,95800.0,96068.22,2725.98131
1739779200000,96068.21,96395.68,95937.05,96063.18,2282.57983
1739793600000,96063.17,97046.59,95564.0,95659.46,4434.60458
1739808000000,95659.45,95945.49,95205.0,95531.36,3482.13274
1739822400000,95531.36,96413.43,95488.9,95780.0,1700.17438
1739836800000,95780.01,96322.97,95538.01,96200.0,1602.3437
1739851200000,96200.0,96300.73,95254.12,95456.93,3176.48546
1739865600000,95456.92,95872.17,95050.0,95640.34,2483.18123
1739880000000,95640.35,96753.91,95200.0,95546.48,4474.04458
1739894400000,95546.49,95633.15,93388.09,94104.14,6846.15491
1739908800000,94104.15,95685.0,93730.72,95671.74,4785.98483
1739923200000,95671.74,95961.54,95055.0,95710.26,2158.62817
1739937600000,95710.25,95846.15,95029.99,95687.71,3441.18957
1739952000000,95687.71,96468.99,95616.6,96422.6,2411.90713
1739966400000,96422.6,96700.0,95536.36,95943.74,3550.14153
1739980800000,95943.74,96480.0,95407.41,96206.54,2763.82004
1739995200000,96206.54,96899.99,96058.38,96644.37,2112.8231
1740009600000,96644.37,97362.83,96415.09,97055.25,2723.25483
1740024000000,97055.24,97339.11,96781.57,96867.92,2341.17162
1740038400000,96867.92,97384.03,96801.61,97207.92,1589.77673
1740052800000,97207.93,98062.15,96799.42,96903.77,4401.17328
1740067200000,96903.76,98518.0,96888.0,98422.8,3819.64673
1740081600000,98422.8,98711.36,98000.0,98305.0,2182.36858
1740096000000,98305.01,98505.0,98084.06,98141.99,2303.6398
1740110400000,98141.99,98610.17,98117.73,98179.76,2056.48148
1740124800000,98179.77,98896.81,98111.11,98629.3,3470.69828
1740139200000,98629.31,99475.0,97177.31,98104.04,8919.82124
1740153600000,98104.04,98757.0,95247.15,95285.11,9442.11583
1740168000000,95285.11,96202.68,94871.95,96181.98,6056.52477
1740182400000,96181.99,96455.97,95770.49,96299.07,2247.9764
1740196800000,96299.08,96578.99,96273.85,96288.09,1394.90999
1740211200000,96288.09,96611.53,96151.0,96580.0,2059.63477
1740225600000,96580.0,96980.0,96485.37,96592.0,2290.85469
1740240000000,96592.01,96823.53,96345.49,96639.99,2305.94545
1740254400000,96640.0,96700.0,96472.22,96551.01,968.85578
1740268800000,96551.01,96650.0,96355.17,96414.0,1326.63672
1740283200000,96414.0,96558.01,96143.99,96508.85,1245.52389
1740297600000,96508.85,96508.86,96083.33,96115.99,1223.25286
1740312000000,96115.99,96158.5,95414.25,95436.18,2752.94714
1740326400000,95436.19,95876.0,95227.94,95755.99,2646.03752
1740340800000,95756.0,96332.44,95522.78,96258.0,1690.451
1740355200000,96258.0,96500.0,95311.0,95433.21,2641.40258
1740369600000,95433.21,95945.0,95078.01,95872.02,3077.64753
1740384000000,95872.02,96177.18,95355.0,95821.45,3284.07984
1740398400000,95821.45,96095.32,93817.06,94323.95,7573.60951
1740412800000,94323.95,95194.59,93666.22,93943.51,5598.80012
1740427200000,93943.52,94571.43,91349.26,91552.88,9374.56341
1740441600000,91552.88,92540.69,90912.01,92153.93,8746.45217
1740456000000,92153.93,92327.88,88200.0,89320.01,14740.56517
1740470400000,89320.01,90000.0,86888.1,89239.39,17685.20523
1740484800000,89239.39,89544.4,86050.99,87231.26,18057.2139
1740499200000,87231.63,88065.45,86157.69,87947.25,10667.84575
1740513600000,87947.24,89460.17,87622.64,88680.4,8435.82889
1740528000000,88680.39,89414.15,88148.48,88900.0,3505.34849
1740542400000,88900.01,89245.29,88392.45,88720.02,3843.49941
1740556800000,88720.01,89314.45,88138.0,88616.8,4175.40587
1740571200000,88616.8,88674.0,85418.72,87567.53,13226.48272
1740585600000,87567.53,87806.62,83418.0,83856.99,17635.66389
1740600000000,83856.98,85400.0,82256.01,84250.09,14507.14371
1740614400000,84250.09,85466.55,84026.96,85226.32,6905.3983
