time,open,high,low,close,volume
1748510700000,2720.75,2721.23,2719.16,2719.99,522.3226
1748511000000,2719.99,2728.96,2719.3,2724.99,2326.8097
1748511300000,2725.0,2729.79,2724.99,2727.16,2566.1731
1748511600000,2727.17,2727.64,2724.02,2726.24,488.8494
1748511900000,2726.24,2732.23,2725.22,2732.08,907.4822
1748512200000,2732.07,2734.34,2730.0,2733.3,1406.4364
1748512500000,2733.3,2739.37,2731.65,2736.3,2334.6405
1748512800000,2736.3,2744.42,2728.98,2729.84,3632.4927
1748513100000,2729.84,2731.54,2727.0,2728.88,1996.1834
1748513400000,2728.88,2731.0,2727.17,2729.26,1178.6814
1748513700000,2729.26,2729.99,2725.94,2728.5,853.9036
1748514000000,2728.5,2733.55,2728.5,2731.28,1058.8375
1748514300000,2731.29,2731.5,2724.38,2724.99,762.9051
1748514600000,2724.99,2729.82,2724.82,2729.24,647.2942
1748514900000,2729.25,2730.96,2726.39,2726.54,1502.7096
1748515200000,2726.53,2729.27,2725.23,2729.25,1034.4098
1748515500000,2729.25,2733.88,2728.89,2733.87,806.5077
1748515800000,2733.87,2735.85,2730.27,2731.29,1245.7809
1748516100000,2731.29,2732.13,2728.99,2730.6,1073.9282
1748516400000,2730.59,2730.67,2727.4,2727.76,1407.5344
1748516700000,2727.77,2729.05,2723.36,2725.44,1492.299
1748517000000,2725.43,2729.13,2724.14,2726.73,951.3812
1748517300000,2726.73,2730.66,2725.01,2730.26,1232.9128
1748517600000,2730.27,2731.66,2729.04,2729.24,795.035
1748517900000,2729.24,2730.18,2725.18,2725.31,909.0209
1748518200000,2725.3,2727.36,2721.6,2721.61,1888.7003
1748518500000,2721.61,2724.16,2719.16,2720.61,1186.7152
1748518800000,2720.6,2721.0,2714.4,2717.24,3769.9235
1748519100000,2717.24,2717.24,2709.67,2713.29,9456.4091
1748519400000,2713.28,2714.97,2707.1,2714.77,2474.0026
1748519700000,2714.78,2716.75,2713.24,2715.83,983.4249
1748520000000,2715.82,2715.82,2711.79,2713.71,1584.2715
1748520300000,2713.7,2718.39,2707.1,2716.96,3249.2128
1748520600000,2716.96,2718.6,2712.5,2716.54,772.5352
1748520900000,2716.54,2717.49,2709.49,2709.91,1521.7795
1748521200000,2709.9,2712.19,2702.13,2707.27,4324.2839
1748521500000,2707.27,2712.37,2706.54,2708.32,1238.7979
1748521800000,2708.32,2718.34,2708.32,2714.88,7878.255
1748522100000,2714.88,2714.88,2710.8,2711.67,693.5383
1748522400000,2711.67,2711.67,2676.16,2687.99,15250.7853
1748522700000,2688.0,2693.88,2681.77,2691.73,8034.1923
1748523000000,2691.73,2696.0,2688.99,2694.6,3311.5305
1748523300000,2694.61,2695.46,2691.89,2693.26,1403.1815
1748523600000,2693.26,2698.65,2692.98,2698.0,2128.4332
1748523900000,2698.0,2699.9,2694.52,2694.99,1316.8126
1748524200000,2694.99,2695.95,2692.96,2695.48,1478.3414
1748524500000,2695.47,2698.38,2685.21,2686.32,3254.3647
1748524800000,2686.33,2689.01,2680.0,2683.66,2476.3593
1748525100000,2683.66,2688.12,2680.0,2686.64,3744.7688
1748525400000,2686.65,2688.0,2672.62,2685.06,5767.8002
1748525700000,2685.05,2685.82,2674.61,2676.1,3387.206
1748526000000,2676.09,2676.09,2657.73,2659.22,10515.9587
1748526300000,2659.21,2665.11,2653.88,2658.98,6764.4374
1748526600000,2658.99,2674.4,2655.99,2669.9,6339.1249
1748526900000,2669.89,2669.89,2657.19,2660.19,3531.3868
1748527200000,2660.19,2667.19,2659.3,2661.56,3442.9239
1748527500000,2661.55,2661.55,2642.86,2644.85,14702.9146
1748527800000,2644.86,2651.37,2643.26,2649.85,3567.279
1748528100000,2649.84,2650.89,2628.42,2632.85,9918.8941
1748528400000,2632.85,2635.1,2621.92,2630.28,8297.9172
1748528700000,2630.29,2643.19,2628.99,2637.62,3935.1369
1748529000000,2637.63,2642.72,2630.42,2638.71,4255.7403
1748529300000,2638.71,2649.34,2638.7,2649.18,5705.9561
1748529600000,2649.19,2649.29,2642.32,2647.79,2672.7239
1748529900000,2647.79,2666.77,2646.23,2662.24,8184.6121
1748530200000,2662.23,2674.4,2658.38,2670.76,4558.6257
1748530500000,2670.76,2675.9,2667.1,2672.02,3313.6627
1748530800000,2672.02,2674.51,2664.51,2666.34,3300.9326
1748531100000,2666.34,2669.43,2661.46,2664.52,1741.2689
1748531400000,2664.52,2671.23,2662.5,2664.15,1694.7079
1748531700000,2664.16,2667.08,2662.9,2663.22,1221.8924
1748532000000,2663.22,2664.0,2658.48,2659.41,2072.9396
